t,__msgtype__,depth,header.__msgtype__,header.frame_id,header.seq,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pressure,temperature
1724164519.2880425,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2328,builtin_interfaces/msg/Time,285968780,1724164519,1229.4000244140625,15.489999771118164
1724164519.3408387,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2329,builtin_interfaces/msg/Time,339825153,1724164519,1229.0999755859375,15.489999771118164
1724164519.4418502,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2330,builtin_interfaces/msg/Time,440596818,1724164519,1229.699951171875,15.489999771118164
1724164519.5145874,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2331,builtin_interfaces/msg/Time,514025449,1724164519,1229.9000244140625,15.489999771118164
1724164519.568498,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2332,builtin_interfaces/msg/Time,567879915,1724164519,1229.9000244140625,15.489999771118164
1724164519.657481,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2333,builtin_interfaces/msg/Time,656643629,1724164519,1230.4000244140625,15.489999771118164
1724164519.7572818,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,2334,builtin_interfaces/msg/Time,756381750,1724164519,1230.5,15.5
1724164519.8160305,messages/msg/DepthTemperature,2.2179999351501465,std_msgs/msg/Header,,2335,builtin_interfaces/msg/Time,814791679,1724164519,1231.300048828125,15.5
1724164519.8687956,messages/msg/DepthTemperature,2.2179999351501465,std_msgs/msg/Header,,2336,builtin_interfaces/msg/Time,867619276,1724164519,1231.300048828125,15.5
1724164519.9218657,messages/msg/DepthTemperature,2.2230000495910645,std_msgs/msg/Header,,2337,builtin_interfaces/msg/Time,920514106,1724164519,1231.800048828125,15.489999771118164
1724164519.9701076,messages/msg/DepthTemperature,2.2230000495910645,std_msgs/msg/Header,,2338,builtin_interfaces/msg/Time,969348669,1724164519,1231.800048828125,15.489999771118164
1724164520.0379152,messages/msg/DepthTemperature,2.2239999771118164,std_msgs/msg/Header,,2339,builtin_interfaces/msg/Time,37166595,1724164520,1231.9000244140625,15.489999771118164
1724164520.1271148,messages/msg/DepthTemperature,2.2269999980926514,std_msgs/msg/Header,,2340,builtin_interfaces/msg/Time,125928163,1724164520,1232.199951171875,15.489999771118164
1724164520.1899288,messages/msg/DepthTemperature,2.2269999980926514,std_msgs/msg/Header,,2341,builtin_interfaces/msg/Time,188759803,1724164520,1232.199951171875,15.489999771118164
1724164520.246118,messages/msg/DepthTemperature,2.2219998836517334,std_msgs/msg/Header,,2342,builtin_interfaces/msg/Time,245609521,1724164520,1231.699951171875,15.489999771118164
1724164520.3263927,messages/msg/DepthTemperature,2.2269999980926514,std_msgs/msg/Header,,2343,builtin_interfaces/msg/Time,325429201,1724164520,1232.199951171875,15.489999771118164
1724164520.3717782,messages/msg/DepthTemperature,2.2269999980926514,std_msgs/msg/Header,,2344,builtin_interfaces/msg/Time,371273279,1724164520,1232.199951171875,15.489999771118164
1724164520.4357352,messages/msg/DepthTemperature,2.2219998836517334,std_msgs/msg/Header,,2345,builtin_interfaces/msg/Time,435136556,1724164520,1231.699951171875,15.489999771118164
1724164520.522483,messages/msg/DepthTemperature,2.2179999351501465,std_msgs/msg/Header,,2346,builtin_interfaces/msg/Time,520888090,1724164520,1231.300048828125,15.489999771118164
1724164520.5758445,messages/msg/DepthTemperature,2.2179999351501465,std_msgs/msg/Header,,2347,builtin_interfaces/msg/Time,574744462,1724164520,1231.300048828125,15.489999771118164
1724164520.6363244,messages/msg/DepthTemperature,2.2119998931884766,std_msgs/msg/Header,,2348,builtin_interfaces/msg/Time,635581731,1724164520,1230.5999755859375,15.489999771118164
1724164520.7014005,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,2349,builtin_interfaces/msg/Time,700407266,1724164520,1230.800048828125,15.489999771118164
1724164520.753294,messages/msg/DepthTemperature,2.2139999866485596,std_msgs/msg/Header,,2350,builtin_interfaces/msg/Time,752269506,1724164520,1230.800048828125,15.489999771118164
1724164520.8424919,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2351,builtin_interfaces/msg/Time,841445684,1724164520,1229.300048828125,15.489999771118164
1724164520.9180162,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,2352,builtin_interfaces/msg/Time,917161464,1724164520,1228.5,15.489999771118164
1724164520.9643219,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,2353,builtin_interfaces/msg/Time,963080644,1724164520,1228.5,15.489999771118164
1724164521.0329244,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2354,builtin_interfaces/msg/Time,31855344,1724164521,1228.0,15.489999771118164
1724164521.0953906,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2355,builtin_interfaces/msg/Time,93905448,1724164521,1228.0,15.489999771118164
1724164521.1543431,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,2356,builtin_interfaces/msg/Time,153773546,1724164521,1228.0999755859375,15.489999771118164
1724164521.2281828,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2357,builtin_interfaces/msg/Time,227549552,1724164521,1227.699951171875,15.479999542236328
1724164521.2860615,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2358,builtin_interfaces/msg/Time,285178422,1724164521,1227.699951171875,15.479999542236328
1724164521.351932,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,2359,builtin_interfaces/msg/Time,350966215,1724164521,1227.9000244140625,15.489999771118164
1724164521.4070983,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,2360,builtin_interfaces/msg/Time,406817674,1724164521,1227.4000244140625,15.489999771118164
1724164521.4620218,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,2361,builtin_interfaces/msg/Time,460700273,1724164521,1227.4000244140625,15.489999771118164
1724164521.5430243,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2362,builtin_interfaces/msg/Time,541659116,1724164521,1227.800048828125,15.479999542236328
1724164521.5989752,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2363,builtin_interfaces/msg/Time,598021984,1724164521,1227.800048828125,15.479999542236328
1724164521.661425,messages/msg/DepthTemperature,2.181999921798706,std_msgs/msg/Header,,2364,builtin_interfaces/msg/Time,660851001,1724164521,1227.5999755859375,15.489999771118164
1724164521.7372346,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2365,builtin_interfaces/msg/Time,736647605,1724164521,1227.800048828125,15.489999771118164
1724164521.8571575,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2366,builtin_interfaces/msg/Time,856557607,1724164521,1228.199951171875,15.479999542236328
1724164521.9341688,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2367,builtin_interfaces/msg/Time,932389259,1724164521,1228.9000244140625,15.489999771118164
1724164521.9987512,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2368,builtin_interfaces/msg/Time,998235225,1724164521,1229.300048828125,15.489999771118164
1724164522.05508,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2369,builtin_interfaces/msg/Time,54068326,1724164522,1229.300048828125,15.489999771118164
1724164522.1481013,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2370,builtin_interfaces/msg/Time,146781206,1724164522,1229.699951171875,15.489999771118164
1724164522.2096393,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2371,builtin_interfaces/msg/Time,208164691,1724164522,1230.300048828125,15.479999542236328
1724164522.2678418,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2372,builtin_interfaces/msg/Time,267007589,1724164522,1230.300048828125,15.479999542236328
1724164522.333241,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2373,builtin_interfaces/msg/Time,331835985,1724164522,1229.9000244140625,15.479999542236328
1724164522.377705,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2374,builtin_interfaces/msg/Time,376713752,1724164522,1229.9000244140625,15.479999542236328
1724164522.4421813,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2375,builtin_interfaces/msg/Time,441540002,1724164522,1230.300048828125,15.489999771118164
1724164522.5437217,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,2376,builtin_interfaces/msg/Time,541273355,1724164522,1229.800048828125,15.489999771118164
1724164522.5989022,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2377,builtin_interfaces/msg/Time,598159074,1724164522,1230.199951171875,15.489999771118164
1724164522.6623764,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2378,builtin_interfaces/msg/Time,660952329,1724164522,1230.199951171875,15.489999771118164
1724164522.7518547,messages/msg/DepthTemperature,2.2109999656677246,std_msgs/msg/Header,,2379,builtin_interfaces/msg/Time,750714063,1724164522,1230.5,15.489999771118164
1724164522.8413255,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2380,builtin_interfaces/msg/Time,840472459,1724164522,1229.699951171875,15.479999542236328
1724164522.9032254,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2381,builtin_interfaces/msg/Time,901449918,1724164522,1230.199951171875,15.489999771118164
1724164522.9471147,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2382,builtin_interfaces/msg/Time,946330547,1724164522,1230.199951171875,15.489999771118164
1724164523.0123708,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2383,builtin_interfaces/msg/Time,11276721,1724164523,1229.699951171875,15.489999771118164
1724164523.0655332,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2384,builtin_interfaces/msg/Time,65133571,1724164523,1229.699951171875,15.489999771118164
1724164523.1228514,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2385,builtin_interfaces/msg/Time,122020721,1724164523,1229.9000244140625,15.489999771118164
1724164523.1822069,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2386,builtin_interfaces/msg/Time,181220531,1724164523,1229.9000244140625,15.489999771118164
1724164523.2464645,messages/msg/DepthTemperature,2.203000068664551,std_msgs/msg/Header,,2387,builtin_interfaces/msg/Time,245048999,1724164523,1229.699951171875,15.489999771118164
